acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,decade
0.652,['The Doobie Brothers'],0.764,208600,0.442,0,4b3rEBPsk3d74ry2B7sBb9,0.00286,7,0.0692,-17.311,1,You Never Change,29,1978,0.0565,140.66899999999998,0.884,1978,1970.0
0.0655,['Bob Marley & The Wailers'],0.49,313987,0.618,0,1ppi1KAa03Ex3RnN59Ldkn,0.000769,6,0.379,-12.235,0,Rebel Music - Live At Ahoy Hallen/1978,32,3/23/1978,0.29,168.486,0.687,1978,1970.0
0.0057799999999999995,"[""Manfred Mann's Earth Band""]",0.379,389200,0.7809999999999999,0,2RUQPfpb1hJCkMsndlB7iG,0.003,0,0.0668,-11.918,1,Mighty Quinn,28,1978,0.0424,100.405,0.523,1978,1970.0
0.0159,['Hugh Mundell'],0.759,148427,0.402,0,3LEre9p18tm6orlPSupVgD,1.3800000000000002e-05,8,0.13,-11.008,1,Africa Must Be Free By 1983,36,7/1/1978,0.235,75.071,0.632,1978,1970.0
0.8190000000000001,['Heatwave'],0.655,241200,0.23800000000000002,0,4jUcM8u1hp4rcwKdrExJsZ,0.0011,0,0.11699999999999999,-17.825,1,Happiness Togetherness,28,3/18/1978,0.0455,79.50399999999999,0.293,1978,1970.0
0.7609999999999999,['Dr. Hook'],0.479,160933,0.575,0,4rpMuF6Z28knTQCUpUfH3D,8.27e-06,10,0.728,-8.65,1,Sweetest Of All,36,1978,0.035,142.27100000000002,0.522,1978,1970.0
0.5489999999999999,"['The Blues Brothers', 'Joe Gastwirt']",0.391,322267,0.665,0,0Uo3yVwvorXILJkcad10Oy,0.0050100000000000006,3,0.716,-7.827000000000001,1,Shot Gun Blues - Live,33,11/1/1978,0.127,168.74200000000002,0.6409999999999999,1978,1970.0
0.91,['Peter Gabriel'],0.483,206320,0.23199999999999998,0,0zl4j4WIgWNCBaEAvrPTWt,0.0256,4,0.109,-19.412,0,Mother Of Violence,26,6/2/1978,0.0376,153.731,0.41700000000000004,1978,1970.0
0.733,['Anri'],0.45299999999999996,279253,0.486,0,1EtGuTEIAqZkBIjzY3MWCf,1.81e-06,7,0.157,-7.934,1,オリビアを聴きながら,48,11/21/1978,0.0261,141.31,0.11599999999999999,1978,1970.0
0.253,['Bob Dylan'],0.516,375040,0.523,0,1zRt6GwdqaRgFfABzz6xVc,0.0,0,0.0967,-10.696,1,Where Are You Tonight? (Journey Through Dark Heat),34,6/15/1978,0.0429,96.23899999999999,0.775,1978,1970.0
0.445,['Santana'],0.6990000000000001,285560,0.298,0,262RLK33vXanGsKYN2Jxuf,0.00775,2,0.084,-18.447,1,Stormy,32,10/1/1978,0.0403,115.59899999999999,0.715,1978,1970.0
0.527,['The Rolling Stones'],0.474,276933,0.938,1,27wGhiwP01mXNsS0clLm0U,0.52,9,0.299,-2.6430000000000002,1,Some Girls - Remastered,26,6/9/1978,0.0898,71.995,0.505,1978,1970.0
0.0274,['Ramones'],0.556,161613,0.9470000000000001,0,3FEHv0NlGXYzdUwiIaoJY8,1.34e-05,9,0.0436,-3.588,0,I Just Want to Have Something to Do - 2002 Remaster,35,9/22/1978,0.0392,137.47799999999998,0.41100000000000003,1978,1970.0
0.00292,['Judas Priest'],0.292,258867,0.865,0,3fIibHAv2jMvwOnFdyoVUm,3.45e-05,11,0.126,-6.545,0,"White Heat, Red Hot",32,10/27/1978,0.0908,179.544,0.5479999999999999,1978,1970.0
0.555,"['Earth, Wind & Fire']",0.534,248267,0.415,0,59RqhSaYTyxG0dHx05jZks,0.10800000000000001,10,0.128,-11.398,0,Can't Hide Love,31,11/23/1978,0.0345,78.333,0.42100000000000004,1978,1970.0
0.242,"['Jerry Garcia Band', 'Jerry Garcia']",0.7170000000000001,230573,0.5489999999999999,0,5t4LtS5R09Bk9QQTsDTOoW,0.001,0,0.124,-6.961,0,Magnificent Sanctuary Band - Bonus Track,26,4/15/1978,0.0408,87.15,0.406,1978,1970.0
0.0198,['Little Feat'],0.601,269133,0.884,0,6mfT2HumoBoqy4vFYc7xgM,0.175,9,0.943,-8.261000000000001,1,"All That You Dream - Live at Lisner Auditorium, Washington, DC, 8/10/1977",27,1978,0.0554,112.82600000000001,0.534,1978,1970.0
0.37,['Andy Gibb'],0.71,227067,0.614,0,7vUbFCefkYWl4uSpMManF1,2.39e-06,2,0.19,-9.552,1,One More Look At The Night,30,4/4/1978,0.0323,120.955,0.91,1978,1970.0
0.506,['Ramon Ayala Y Sus Bravos Del Norte'],0.5820000000000001,155240,0.614,0,0Uhda5TSqbLBonyG9aihT2,0.0,8,0.076,-7.117000000000001,1,Juanita Y Miguel,26,1978,0.0946,182.78799999999998,0.8370000000000001,1978,1970.0
0.135,['The Alan Parsons Project'],0.6679999999999999,220427,0.223,0,0ryv1vK7yoPfJYNGKzlYpo,0.0431,10,0.11199999999999999,-12.727,0,What Goes Up,38,6/1/1978,0.0298,100.508,0.149,1978,1970.0
0.278,['DEVO'],0.452,160373,0.794,0,1d8iAFwoIIJLcVQ7os4snL,0.000215,2,0.221,-10.435,1,Sloppy (I Saw My Baby Gettin'),28,1978,0.18100000000000002,177.02900000000002,0.545,1978,1970.0
0.00591,['The Stranglers'],0.555,194080,0.639,0,2CeBK22RiNWepnaCs0yHPb,0.00398,11,0.0743,-8.437999999999999,0,Nice N' Sleazy,42,5/26/1978,0.0367,103.522,0.9640000000000001,1978,1970.0
0.315,"['The Blues Brothers', 'Joe Gastwirt']",0.609,174000,0.795,0,4dHeBVpuKV1LXIrjrwVUn8,0.00112,6,0.701,-8.058,0,Messin' with the Kid - Live,32,11/1/1978,0.139,135.221,0.84,1978,1970.0
0.915,['Carpenters'],0.287,155960,0.29600000000000004,0,7wGl806edcp34SOk5r7DEG,0.0,4,0.0849,-14.797,1,(There's No Place Like) Home For The Holidays,27,10/13/1978,0.0328,83.792,0.428,1978,1970.0
0.22699999999999998,['Talking Heads'],0.706,301067,0.831,0,2apaMCyIgaoADhLyHKD0qS,0.000299,2,0.21600000000000003,-6.2860000000000005,1,Found a Job - 2005 Remaster,34,7/14/1978,0.0297,121.78399999999999,0.9640000000000001,1978,1970.0
0.39,['Nina Simone'],0.67,191227,0.55,0,2dIt2CrDGWT96WQLT08bfr,1.12e-06,5,0.0833,-10.575999999999999,1,Rich Girl,34,1978,0.0599,78.42399999999999,0.863,1978,1970.0
0.629,['Roberto Roena Y Su Apollo Sound'],0.738,408760,0.5820000000000001,0,4XyT8U0fYPk54lxDgcxDZn,0.000185,7,0.308,-6.6129999999999995,0,Lamento De Concepción,31,12/31/1978,0.0332,93.169,0.787,1978,1970.0
0.0145,['Ramones'],0.732,141653,0.935,0,53rN8CcgrWP6DZcuQ4Q4og,6.59e-05,6,0.105,-2.928,1,Needles and Pins - 2018 Remaster,42,1978,0.031,119.21799999999999,0.961,1978,1970.0
0.0944,['The Isley Brothers'],0.631,364160,0.63,0,6x0Hj4olOrkhvVQtGRZCRK,1.07e-05,6,0.262,-6.13,0,"Coolin' Me Out, Pts. 1 & 2",26,8/21/1978,0.08800000000000001,180.703,0.922,1978,1970.0
0.569,['Renaissance'],0.503,247200,0.405,0,76GyGS1C84YBtb3qX6j5mk,0.0,4,0.604,-10.868,1,Northern Lights,40,11/6/1978,0.0264,94.514,0.526,1978,1970.0
0.38799999999999996,"['Chaka Khan', 'Lew Hahn']",0.32799999999999996,295040,0.703,0,7s1RAjj0ReNlRn4ZVBzEif,2.09e-05,8,0.125,-7.68,1,Love Has Fallen on Me,33,10/13/1978,0.15,175.392,0.5579999999999999,1978,1970.0
0.0032600000000000003,['Little Feat'],0.379,260347,0.833,0,1b8yBUR6gP7TQq1DUW66vi,0.00271,5,0.968,-8.04,1,"Oh Atlanta - Live at Lisner Auditorium, Washington, DC, 8/10/1977",27,1978,0.0523,162.872,0.705,1978,1970.0
0.153,['Barry White'],0.722,452307,0.595,0,1lztvguhaWcOVV4l5Ovuyb,0.174,5,0.0567,-12.005999999999998,0,Sha La La Means I Love You,38,9/22/1978,0.0371,138.929,0.7879999999999999,1978,1970.0
0.451,['Lorenzo De Monteclaro'],0.46799999999999997,187667,0.541,0,2HcdmlSa6rxW1YfbbT45q6,2.47e-05,0,0.0993,-10.154,1,La Medallita de Oro,32,1978,0.17300000000000001,177.78400000000002,0.89,1978,1970.0
0.0041600000000000005,['Cheap Trick'],0.392,220027,0.9470000000000001,0,3KJ7rmrp8u37yJwx2zDsVH,0.0226,2,0.315,-7.337999999999999,1,Stiff Competition,31,1978-04,0.0595,152.91299999999998,0.5589999999999999,1978,1970.0
0.523,['Rainbow'],0.493,218533,0.7879999999999999,0,4lMXKsj1wiYofjGfN4K8I9,0.0004969999999999999,4,0.39899999999999997,-9.374,0,Lady Of The Lake,27,1/1/1978,0.0468,129.252,0.769,1978,1970.0
0.00248,['Gang Of Four'],0.7559999999999999,186707,0.6609999999999999,0,4Uw8xM49dDMXnCh0nUdOsM,0.0131,2,0.0703,-6.072,1,Return The Gift,26,1979,0.27899999999999997,143.357,0.89,1979,1970.0
0.0226,['The Cure'],0.705,169307,0.743,0,6TjjZllUyDPIBiFuHZSVtm,0.0219,6,0.0707,-7.524,0,Grinding Halt - 2005 Remaster,27,5/11/1979,0.23800000000000002,173.407,0.66,1979,1970.0
0.787,['J.J. Cale'],0.754,170107,0.34,0,75dFMqulJ4rJg9R3zheVN4,0.257,0,0.23800000000000002,-16.584,1,Boilin' Pot,38,1979-08,0.0557,125.605,0.524,1979,1970.0
0.414,['Diego Verdaguer'],0.36,209733,0.499,0,1BVbKqA340dUh9D20m3h4h,0.000143,9,0.284,-16.12,0,El Secreto Callado,39,1/1/1979,0.0361,127.896,0.643,1979,1970.0
0.054000000000000006,"['Twennynine', 'Lenny White']",0.797,217453,0.6559999999999999,0,1avLYHHR0AEDmZVbicpWpu,0.00205,2,0.131,-8.619,1,Peanut Butter,29,1979,0.0587,119.456,0.9620000000000001,1979,1970.0
0.43799999999999994,['Brass Construction'],0.79,388600,0.795,0,2YnJFR0YsyD84KBdIiybfJ,0.00515,2,0.18600000000000003,-6.296,1,Get Up To Get Down,30,1/1/1979,0.125,107.257,0.8270000000000001,1979,1970.0
0.0494,"['Neil Young', 'Crazy Horse']",0.44799999999999995,332901,0.807,0,3N5XWV19uygwcIhAsCDZl3,0.00035299999999999996,7,0.924,-10.238999999999999,1,The Loner - Live; 2016 Remaster,31,11/14/1979,0.0593,110.331,0.374,1979,1970.0
0.609,['Waylon Jennings'],0.638,198360,0.46299999999999997,0,45AuSzLwuGaut1JNOIie0m,0.00122,7,0.105,-12.734000000000002,1,"Luckenbach, Texas (Back to the Basics of Love)",28,1979,0.0339,102.476,0.67,1979,1970.0
0.821,['Miss Piggy'],0.364,169973,0.39399999999999996,0,4snYOGT0e0OrcfQXePO5cR,0.000152,6,0.13699999999999998,-12.689,1,"Never Before, Never Again - From ""The Muppet Movie""/Soundtrack Version",29,1/1/1979,0.0312,143.702,0.308,1979,1970.0
0.04,['Steel Pulse'],0.6779999999999999,204400,0.39399999999999996,0,55nUAVGOinBmNSuIDGHQtB,0.0,5,0.312,-15.949000000000002,0,Sound System,26,1/1/1979,0.22,129.284,0.8909999999999999,1979,1970.0
0.537,['Jimmy Buffett'],0.688,247293,0.253,0,5PwHMQyQQupFql2HQqJYbF,0.0,2,0.0748,-16.616,1,Chanson Pour Les Petits Enfants,27,1/1/1979,0.0473,132.086,0.713,1979,1970.0
0.0026,['The Specials'],0.581,205800,0.512,0,0GYrTPoRGNOboRAl21SHY1,0.00121,11,0.21600000000000003,-7.965,0,It's up to You - 2015 Remaster,34,11/1/1979,0.0707,139.985,0.7490000000000001,1979,1970.0
0.0022,['Blondie'],0.35100000000000003,188920,0.903,0,2nqUFHREsi4olsi7knIcxJ,5.6399999999999995e-05,2,0.0624,-5.388999999999999,1,Dreaming - Remastered,35,9/14/1979,0.0402,161.507,0.823,1979,1970.0
0.0020399999999999997,['Frank Zappa'],0.39799999999999996,270960,0.7929999999999999,0,31y0qlMPbf5prkEJDMTZxt,0.0261,7,0.6809999999999999,-11.715,1,On The Bus,34,9/17/1979,0.0847,111.148,0.532,1979,1970.0
0.141,"['Galt MacDermot', 'Tom Pierson']",0.5479999999999999,163960,0.865,0,4RLhdwclHWmNNB6rdkB8Zf,0.0,0,0.223,-9.372,0,Hair,40,1979,0.23399999999999999,137.80700000000002,0.373,1979,1970.0
0.162,['Fleetwood Mac'],0.662,110747,0.94,0,5Kp0YrDat1sUhqaJ6MSwvg,0.0637,3,0.0366,-8.623,0,That's Enough for Me - 2015 Remaster,32,10/12/1979,0.0747,127.355,0.777,1979,1970.0
0.008620000000000001,['Joy Division'],0.436,265373,0.925,0,2Wqd6amva5y1HYxZpVzvsd,0.165,11,0.389,-7.452000000000001,0,"Dead Souls - The Factory, Manchester Live 11 April 1980",36,6/1/1979,0.0883,120.68700000000001,0.218,1979,1970.0
0.0738,['Santana'],0.33899999999999997,335040,0.48700000000000004,0,4IJKerTtTzpETL915UDwUE,0.146,4,0.071,-18.24,0,Aqua Marine,36,9/1/1979,0.047,175.27200000000002,0.402,1979,1970.0
0.526,['Lowell George'],0.615,201773,0.41100000000000003,0,5Jy01Z0zK7oca4I3IM0Ujp,0.0282,3,0.0612,-12.998,1,I Can't Stand the Rain,31,1979,0.0298,78.327,0.826,1979,1970.0
0.48100000000000004,"['Waylon Jennings', 'Willie Nelson']",0.374,152333,0.39,0,5fs4TtWv38OucmbAZbdkQw,4.6e-05,9,0.21,-12.719000000000001,1,"Mammas, Don't Let Your Babies Grow Up to Be Cowboys",28,1979,0.054000000000000006,186.46400000000003,0.5489999999999999,1979,1970.0
0.862,"['Pietro Mascagni', 'James Levine', 'National Philharmonic Orchestra']",0.0916,247507,0.10400000000000001,0,7zkHCFPDIRn31DRIiekNmh,0.897,5,0.255,-20.199,1,Cavalleria rusticana: Act I: Intermezzo sinfonico,40,1979,0.0407,86.803,0.0364,1979,1970.0
0.39,['Ry Cooder'],0.795,259867,0.526,0,0dETPRZOHOAINo5Rxk5SCm,2.1e-06,10,0.115,-12.905999999999999,0,Down in Hollywood,35,7/11/1979,0.0745,90.81700000000001,0.8959999999999999,1979,1970.0
0.0385,['Led Zeppelin'],0.3,331973,0.6609999999999999,0,18Dk8jvMPHXQPUdfREma2P,7.79e-05,0,0.122,-9.127,1,I'm Gonna Crawl - 2012 Remaster,31,8/15/1979,0.0391,151.841,0.163,1979,1970.0
0.0271,['G.Q.'],0.743,254880,0.5670000000000001,0,1kt3FyvHIhZkYBgKjAiroE,0.00782,0,0.0424,-15.187999999999999,1,Boogie Oogie Oogie,29,1/1/1979,0.039,126.259,0.9640000000000001,1979,1970.0
0.26899999999999996,"['The Who', 'Cy Langston']",0.326,310999,0.625,0,5u5kxtSrNFmeffcAi5xF9e,0.7659999999999999,1,0.0914,-8.556000000000001,1,Love Reign O'er Me,33,10/5/1979,0.0484,116.45,0.18600000000000003,1979,1970.0
0.778,['George Harrison'],0.711,214933,0.295,0,7ewtBCQfNha1hzKCubsufW,0.00116,4,0.11199999999999999,-12.449000000000002,0,Not Guilty - 2004 Mix,35,2/20/1979,0.0328,113.079,0.276,1979,1970.0
0.0982,"['Neil Young', 'Crazy Horse']",0.32299999999999995,468438,0.797,0,0Fn2gODioyQgOW9mh55aw1,0.247,9,0.716,-11.402000000000001,0,Like a Hurricane - Live; 2016 Remaster,32,11/14/1979,0.0665,116.87700000000001,0.414,1979,1970.0
0.574,['Michael Johnson'],0.504,192733,0.161,0,0nd0CeuoS2b30BwLVWJwsM,0.0,1,0.102,-16.756,1,Doors,44,1/1/1979,0.032,138.91899999999998,0.179,1979,1970.0
0.314,['Tim Curry'],0.8109999999999999,281413,0.701,0,1pH0ZuY6owJ8sao2eZsx7g,0.00031800000000000003,0,0.0745,-10.092,1,I Do The Rock,32,1/1/1979,0.0335,104.602,0.922,1979,1970.0
0.884,"['Stephen Sondheim', 'Len Cariou', 'Victor Garber', 'Edmund Lyndeck', 'Paul Gemignani']",0.365,278907,0.268,0,23aE6RBIAUjo0RtnZPxwgN,6.23e-05,7,0.32299999999999995,-15.171,1,Pretty Women,29,1979,0.0859,82.905,0.484,1979,1970.0
0.875,"['Neil Young', 'Crazy Horse']",0.46399999999999997,240983,0.34700000000000003,0,3GbQK19GxZgnMZdwFT6i0o,0.0,5,0.9690000000000001,-13.684000000000001,1,After the Gold Rush - Live; 2016 Remaster,31,11/14/1979,0.0429,102.618,0.358,1979,1970.0
0.706,['Nicolette Larson'],0.534,229147,0.29600000000000004,0,4Gkn68RCQMsPpBU1nCWikJ,2.7000000000000002e-05,8,0.0749,-15.455,1,"Let Me Go, Love",31,1/1/1979,0.0535,75.666,0.5760000000000001,1979,1970.0
0.162,['The Alan Parsons Project'],0.627,308520,0.9179999999999999,0,6D37C639Czu2CWsSbrNFzA,0.856,0,0.046,-9.009,1,Lucifer,40,8/27/1979,0.0388,120.279,0.653,1979,1970.0
0.0575,['Triumph'],0.26899999999999996,373040,0.715,0,1M4tkTfXMFEBSTFop1TQrp,6e-06,0,0.187,-4.926,1,Just a Game,29,3/30/1979,0.0319,143.0,0.45899999999999996,1979,1970.0
0.000517,['Scorpions'],0.44799999999999995,210907,0.8490000000000001,0,3ATm0cxhd0OEIU0Si2nDhI,0.0171,4,0.405,-8.736,1,Another Piece Of Meat,28,2/25/1979,0.0345,102.051,0.9059999999999999,1979,1970.0
0.00315,['Led Zeppelin'],0.373,631973,0.8690000000000001,0,4qFBpsSVqmwf8QmaVXFRXP,0.6729999999999999,2,0.0951,-8.802999999999999,1,Carouselambra - 1993 Remaster,30,8/15/1979,0.0387,111.095,0.593,1979,1970.0
0.7809999999999999,['Minnie Riperton'],0.6709999999999999,259133,0.43200000000000005,0,5pTx8tjlZvRum5IgB6hkLP,6.43e-06,11,0.601,-9.494,0,Never Existed Before,36,5/9/1979,0.0661,131.88,0.624,1979,1970.0
0.0382,['Journey'],0.5710000000000001,216493,0.72,0,7aROycQXwtu4Mt9e0hht6X,9.27e-05,9,0.111,-7.428,0,Lovin' You Is Easy,28,1979,0.0326,109.85700000000001,0.39,1979,1970.0
0.155,['38 Special'],0.59,256067,0.518,0,0E8J4DIUrZZpqMAJUuvVjn,8.56e-05,0,0.0831,-11.475999999999999,1,Stone Cold Believer,28,1/1/1979,0.0243,91.35799999999999,0.937,1979,1970.0
0.138,['Rafael Buendia'],0.42700000000000005,169192,0.217,0,0P2FEWYG8WBNx93pNv7jAr,0.0,7,0.12,-9.147,1,Mi Amigo El Borracho,30,1/1/1979,0.0366,164.27,0.529,1979,1970.0
0.349,['Lowell George'],0.652,225693,0.515,0,2WHXumWrS4fhlK0toQUpYr,0.0,9,0.293,-13.64,0,Honest Man,33,1979,0.0485,153.606,0.818,1979,1970.0
0.129,['Joe Jackson'],0.785,187827,0.701,0,4Rckvs1kskPH9BALTvB92F,0.0,7,0.0466,-4.886,1,Happy Loving Couples,31,1/5/1979,0.0627,137.236,0.9670000000000001,1979,1970.0
0.226,['Kansas'],0.317,384213,0.765,0,4wMHCWuXF6DGSl79u4UqGX,9.87e-06,6,0.382,-6.107,0,On the Other Side,31,4/17/1979,0.0487,155.537,0.485,1979,1970.0
0.287,['YELLOW MAGIC ORCHESTRA'],0.511,387200,0.81,0,6IZ50ZUEEXL58kwkmW80Cx,0.0859,9,0.373,-8.547,0,Simoon,31,7/25/1979,0.23600000000000002,99.09,0.6829999999999999,1979,1970.0
0.271,['The Charlie Daniels Band'],0.71,223640,0.449,0,57pvBv7jS2zKuUoDm1ZgIm,5.99e-06,4,0.0667,-10.889000000000001,0,Blind Man,27,1979,0.0315,94.26100000000001,0.44799999999999995,1979,1970.0
0.348,['Christopher Cross'],0.6459999999999999,264827,0.41100000000000003,0,7CEPmNcG5iFlWWD5wU4dAo,7.77e-06,10,0.0847,-14.147,1,Poor Shirley,35,1979,0.0281,110.677,0.42100000000000004,1979,1970.0
0.0751,['Frank Zappa'],0.706,198347,0.6829999999999999,0,0hmSjhMP7wdHyOvdPnCka3,2.62e-06,0,0.135,-10.436,1,Jewish Princess,34,3/3/1979,0.106,123.22,0.87,1979,1970.0
0.542,"['Neil Young', 'Crazy Horse']",0.45799999999999996,181017,0.402,0,0xSrFPrCT4Tl2ctiUE7wRR,0.0,7,0.7070000000000001,-14.139000000000001,1,I Am a Child - Live; 2016 Remaster,31,11/14/1979,0.0296,80.737,0.239,1979,1970.0
0.111,"['Earth, Wind & Fire']",0.578,187813,0.772,0,1eF4ZkUCRhK5AygFJfikBF,0.8240000000000001,2,0.555,-10.388,1,Rock That!,34,1979-06,0.0456,126.926,0.741,1979,1970.0
0.855,"['Stephen Sondheim', 'Len Cariou', 'Angela Lansbury', 'Paul Gemignani']",0.319,163867,0.271,0,47373YsMOwLhfcbYtmKSi9,3.41e-06,8,0.136,-10.503,1,My Friends,29,1979,0.0364,84.772,0.207,1979,1970.0
0.0721,['George Duke'],0.6509999999999999,186627,0.5720000000000001,0,4wRzeekscMvBv4kSuyxtUm,7.81e-06,2,0.0354,-11.925,1,Say That You Will,26,4/3/1979,0.0346,88.95,0.945,1979,1970.0
0.0267,['The Specials'],0.5760000000000001,129880,0.9520000000000001,0,5kinuu5G1kWlVmnZMzwIE2,0.0011300000000000001,0,0.19,-7.244,1,Do the Dog - 2015 Remaster,35,11/1/1979,0.0406,149.251,0.9640000000000001,1979,1970.0
0.43700000000000006,['The Durutti Column'],0.7090000000000001,307706,0.508,0,6LPUhP6lvmwSrSii12pUOJ,0.8909999999999999,8,0.10800000000000001,-15.328,0,Requiem For A Father,36,1/1/1979,0.0332,109.625,0.37,1979,1970.0
0.705,['Lacy J. Dalton'],0.546,188160,0.32299999999999995,0,3DN9QAUfzTS6WcZLa8KUBP,0.0,7,0.306,-12.972000000000001,1,16th Avenue,28,1979,0.0332,144.387,0.564,1979,1970.0
0.341,"[""The B-52's""]",0.657,177227,0.7340000000000001,0,3vhgQ5Y8Y8NyHdwhLSNxxL,0.46,0,0.505,-15.193,1,Downtown,29,7/11/1979,0.0437,134.265,0.9390000000000001,1979,1970.0
0.878,"['Stephen Sondheim', 'Len Cariou', 'Victor Garber', 'Merle Louise', 'Paul Gemignani']",0.39,219267,0.275,0,4FqRbcFtoTY9B9QbFffTOY,0.00183,9,0.10099999999999999,-15.519,1,No Place Like London,29,1979,0.0711,47.786,0.309,1979,1970.0
0.486,['Earl Klugh'],0.564,383133,0.494,0,5z1udbTFgDrcfvFCjZuycl,0.873,5,0.0888,-16.539,0,Heart String,31,1979,0.0336,86.56,0.629,1979,1970.0
0.281,['The Crusaders'],0.645,403200,0.353,0,6264yM42KjygMd1p3PRWWU,0.795,9,0.0586,-16.28,0,My Lady,37,1/1/1979,0.0351,90.51799999999999,0.853,1979,1970.0
0.124,['Led Zeppelin'],0.34,253920,0.943,0,7fUMMlG7qYfpIzi5YnsSpi,0.00123,5,0.23800000000000002,-6.1610000000000005,1,South Bound Saurez - 2012 Remaster,30,8/15/1979,0.0521,189.74,0.496,1979,1970.0
0.0455,['Elvis Costello & The Attractions'],0.7859999999999999,138027,0.831,0,0Smdso1k3t3PfefnIBHSJw,0.0024,5,0.172,-8.526,1,Senior Service,31,1979,0.0674,132.61,0.932,1979,1970.0
0.8590000000000001,['Stan Rogers'],0.531,158867,0.5579999999999999,0,10O5a7VjWsSNo5JvVOdyd5,0.0,11,0.504,-9.533999999999999,1,The White Collar Holler,30,1979,0.5429999999999999,146.439,0.787,1979,1970.0
0.773,['Elis Regina'],0.442,229733,0.41700000000000004,0,3eVyDZXJPJzUKkyWP6eLyc,3.54e-06,4,0.22899999999999998,-12.992,1,O bêbado e a equilibrista,54,5/17/1979,0.047,94.23299999999999,0.276,1979,1970.0
0.00263,['The Specials'],0.857,191213,0.526,0,4rAO7Ik17Qw2y8ApqWDiKK,0.000331,2,0.264,-9.236,1,Too Hot - 2015 Remaster,33,11/1/1979,0.0747,103.066,0.884,1979,1970.0
0.294,['John Prine'],0.475,275507,0.40399999999999997,0,1YQMbXM0uua1vzmjgYawss,0.00919,9,0.14,-14.987,1,Killing the Blues,28,11/29/1979,0.0272,88.241,0.47600000000000003,1979,1970.0
0.595,['Supertramp'],0.389,370733,0.5720000000000001,0,2G05yFyVGPLPMOtRciS9Tr,0.0148,1,0.755,-10.728,1,Goodbye Stranger - Live At Pavillon de Paris/1979,38,3/29/1979,0.0707,128.764,0.314,1979,1970.0
0.316,['Blackfoot'],0.5760000000000001,188307,0.8740000000000001,0,0E5GQJPvKvp2XEcwSLyROD,0.000429,2,0.469,-11.456,1,Road Fever,29,1979,0.0749,95.948,0.7020000000000001,1979,1970.0
0.00296,['The Cure'],0.635,149267,0.7040000000000001,0,2Dsv7XMXZA6WQ8PqmuUjqr,0.000986,9,0.0886,-7.4510000000000005,1,Foxy Lady,26,5/11/1979,0.379,81.617,0.541,1979,1970.0
0.122,['Bad Company'],0.568,259307,0.7040000000000001,0,3blJeTyKbTHGATyyvN4ScK,0.000807,7,0.165,-7.205,1,Evil Wind - 2009 Remaster,29,1979,0.0313,119.751,0.775,1979,1970.0
0.00262,['Frank Zappa'],0.556,109893,0.596,0,5dngDv1EqYYcAsXlIkzqbG,0.000901,4,0.134,-10.435,0,Baby Snakes,34,3/3/1979,0.043,96.96799999999999,0.5589999999999999,1979,1970.0
0.0286,['Steel Pulse'],0.6940000000000001,364360,0.508,0,79OhHSeshLcgnmXcnXRAcA,0.0,1,0.361,-11.78,1,Unseen Guest,26,1/1/1979,0.136,134.994,0.899,1979,1970.0
0.0754,['Led Zeppelin'],0.589,198547,0.958,0,7z5g7lORw5cqAmzvTgJyvm,7.37e-05,7,0.35200000000000004,-7.443,1,Hot Dog - 2012 Remaster,31,8/15/1979,0.0406,116.925,0.7340000000000001,1979,1970.0
0.0403,['Donna Summer'],0.792,276760,0.95,0,0X3al4ab9peyWw4WnPfHVB,0.168,9,0.428,-6.239,1,Journey To The Center Of Your Heart,32,4/25/1979,0.027000000000000003,119.51899999999999,0.971,1979,1970.0
3.77e-05,['Gary Numan'],0.28300000000000003,198627,0.7090000000000001,0,17sIJiSJptTjso9t9dvd0p,0.6759999999999999,0,0.385,-7.558,1,Airlane,32,1979,0.0282,129.59,0.321,1979,1970.0
0.222,['Talking Heads'],0.631,210173,0.6609999999999999,0,1HgzFXodDkTxATcCu6ZxDq,0.00038199999999999996,9,0.149,-12.556,1,Animals,26,8/3/1979,0.0697,114.973,0.898,1979,1970.0
0.0046700000000000005,['Blue Öyster Cult'],0.46399999999999997,388080,0.6829999999999999,0,67HDsZrr3273j4Sv9bxFxZ,0.0327,9,0.0877,-8.152000000000001,0,The Vigil,31,1979,0.0296,116.728,0.615,1979,1970.0
0.155,['ABBA'],0.721,213800,0.588,0,7Ktvf3jSNSHajArfP8vpRv,9.67e-05,7,0.0655,-8.206,1,The King Has Lost His Crown,28,1979,0.0282,114.75,0.47,1979,1970.0
0.0155,['Donna Summer'],0.5720000000000001,191693,0.629,0,3NAbCGjysrLTZkbYVwxcXu,0.000704,9,0.05,-12.876,0,I Love You - Single Version,32,10/15/1979,0.0381,130.243,0.575,1979,1970.0
0.337,['Bee Gees'],0.5760000000000001,275373,0.721,0,5fNu20lXWU75Ww0dAkIGeJ,0.007390000000000001,5,0.226,-6.164,1,Nights On Broadway,33,1/1/1979,0.0379,88.926,0.614,1979,1970.0
0.39,"['Jorge Ben Jor', 'Caetano Veloso']",0.716,282387,0.55,0,6HJgN2v2HiPNstNnHrVtK8,1.8e-05,9,0.619,-10.779000000000002,1,Ive Brussell (feat. Caetano Veloso),47,1979,0.121,88.82,0.966,1979,1970.0
