acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
76.5,49.9,49.5,0,31,12.1545978,2.79,43.0084347,54.2
76.2,61.1,38.6,0,46.4,22.2173688,3.96,48.6092216,88.9
45.1,50.2,35.3,0,5.83,19.0399922,3.17,57.2410473,75.1
88.8,47.2,22.6,0,25.1,24.9223452,20.5,28.0692354,61.6
48.1,72.2,20.8,88.1,11.9,41.3948748,4.66,48.8888424,88
26.2,52.6,73.1,0.278,11.2,15.2559374,6.68,74.499257,79.5
91.7,38.3,2.48,0,7.78,28.580211,6.73,35.6236003,23.7
82.1,43.8,23.4,0,43.7,25.3737138,8.72,31.5837502,41.2
57.9,68.3,37.5,0,7.6,24.0535818,3.03,58.7986354,88.8
1.82,69.6,52.1,1.47E-03,40.4,20.9991587,2.73,50.7398648,47.9
11.7,44.9,81.1,2.28E-03,3.93,16.1489678,4.58,52.1542937,73.6
40.4,83.2,53,95.6,6.69,21.6171617,7.88,34.1878231,86.7
77.8,36.9,69.1,1.39E-03,32.7,13.0168899,3.87,43.6890684,38.2
59,61.2,27.7,2.24E-03,11.8,21.2903643,3.55,41.2654095,44.4
85.6,18.4,21.1,0,36.5,28.5656507,4.27,32.9826911,14.3
23.8,51.6,63.8,0,33.3,14.9889989,3.14,37.1112832,82.2
36.6,70.2,44.7,0,15.3,19.3069307,3.08,38.9376086,94.4
48.5,37,58.6,1.96E-04,34.8,24.7201191,5.81,50.8897214,51.9
48.1,41.5,72,0,18.5,21.013719,4.92,74.0011302,61.9
81.4,44.5,40.7,0,9.64,18.3022714,3.02,44.2453798,53.1
95.3,26.2,4.61,0.185,12.3,43.1971138,3.97,33.9408527,19.1
90.7,54.6,30.5,0,11.9,20.7548696,3.1,42.9762029,83.8
78.7,49.6,38.8,93.9,16.7,25.8671455,3.82,34.2292639,69.4
71.9,46.7,45.9,0.312,9.44,18.6339222,3.05,52.064296,17.8
82.2,40.8,49.7,83.9,71.8,19.2583964,3.74,85.640972,92.8
74.3,64.3,9.2,0.0133,7.81,31.3757846,5.95,74.5595345,68.4
73.6,37.7,19.7,0.406,9.43,27.7939559,5.15,28.773729,24.3
88.3,59.5,30.6,0.0386,7.33,26.2343881,3.45,55.9367086,46.4
25.3,64.5,64.9,0,10.7,16.4320844,3.1,55.9459177,56.7
95.6,58.9,5.78,13.8,10.1,41.7200544,4.07,53.4092384,29.3
90.8,58.3,19.1,0.824,12.6,28.7161069,4.04,51.6138889,34.2
86.1,24.7,29.5,0,17,23.1524623,3.59,38.5273865,20.9
41.5,55.5,57,0,19.1,15.6620074,3.02,36.9685427,89.9
6.1,59.2,79.6,0,13.1,16.0761664,4.29,57.2113272,70
11.6,37.3,93.4,0.445,9.62,13.8565327,5.91,56.9442642,91.8
47.5,49,80.8,0,23.2,13.8112341,4.09,30.7390276,60.4
29.9,48.6,68.3,0,9.87,17.1164175,5.41,53.8826681,74.5
32,85.8,46.5,0.0604,7.53,24.6651136,7.29,49.3777601,70.3
20,58.3,47.1,0.37,8.71,18.6436291,6.92,68.3831809,79.6
80.8,58.2,36,0,5.04,23.213939,17.2,33.6649993,38.2
95.7,59.1,39.6,0,11.5,22.6315279,12.9,73.0768748,90.7
40.8,50.4,80.8,0,31.6,14.6605837,5.84,51.8495573,65.3
74.8,65,49.1,0,12.1,16.7346146,6.85,43.1009439,73.9
77.2,49.3,57.9,8.06E-03,7.59,15.4581635,3.19,39.0770004,47.5
24.3,76.1,49.8,92,7.47,19.7809487,4.84,61.8832541,96.4
78.5,67.9,40.2,0.0186,10.5,18.2844755,3.47,47.3588815,48.4
48.7,41.3,54.1,0,13.9,17.9851809,2.98,41.0376944,76
79.1,61.8,91.1,5.63E-03,70.3,9.7618585,9.22,53.3054271,71.2
70.2,49.7,51.1,0,26.2,16.3884035,2.71,41.6500973,59.1
23.1,49.2,66.6,5.69E-03,4.69,18.6937811,3.51,58.9501664,69.9
67.1,67,27.5,0,19.9,23.5666214,3.85,63.8979468,80.6
97.8,38.8,14.5,6.86E-04,9.97,34.7974503,3.18,31.5929592,9.11
93.5,63.1,38,18.7,12,23.1896719,3.5,56.8601268,73.6
52.6,67.4,73.1,0,27.2,16.0616062,3.32,51.1090647,83.4
55.6,51.9,53.8,0,11.9,14.7155892,3.11,49.011909,76.1
61.5,77.6,57.2,52.8,4.1,18.8361483,4.62,42.3148245,89.4
87.5,16.8,23.4,0.0746,25.1,23.0683362,3.13,43.3797275,29.9
58.2,55.5,64.3,0,33.2,15.3562415,3.35,52.3669395,79.1
96.6,41.9,11.6,64.8,13.8,32.6942988,3.31,31.2413403,8.65
53.1,41.4,34.2,1.31E-03,27.5,18.585388,5.23,69.9746751,23.9
84,57.3,28.8,1.44E-04,10.2,27.0707953,3.14,39.1636493,39.8
16.6,58.1,83.6,1.67E-03,6.82,14.3337863,3.46,53.0814793,30.2
49.2,67.5,58.8,9.45E-04,9.53,20.7775189,4.57,34.721949,94
84.4,32.6,20.2,86.7,34.2,26.8297418,3.23,28.3630884,15.4
5.43,67.6,63.4,0.239,29.7,17.3461464,3.01,46.3036062,80
58.1,34.1,57,0,9.66,21.8760111,6.73,37.5704808,39.2
48.1,31.5,78.9,9.71E-04,10.5,13.2967709,5.64,54.0706168,43.1
64.1,86,49.8,0.0964,31,17.5338122,4.15,44.2424496,96.3
69.9,72.9,38.2,0,15.2,25.69404,3.67,46.9574499,63.7
6.27,45.8,62.1,0.806,30.4,21.5475959,2.62,42.5910965,69.6
81.5,46.9,21.1,0.166,10.2,30.7335145,2.83,41.5446116,30.1
43.2,63.8,48.8,0,14.8,17.9900343,2.98,49.4874317,73.5
63.6,34.8,20,0,12.4,25.1391316,4.74,71.086042,42.1
2.73,66.9,84.8,8.69,8.81,19.2260403,3,42.7166747,66.1
93.8,31.1,12.7,1.11,18.2,27.9476477,2.92,36.4708345,10.5
5.09,40.2,89.2,0,34.5,14.8595742,3.02,56.4796249,95.1
99.5,43,8.26,86.6,9.66,48.4501391,5.2,54.58172,29
66.3,43.9,29.9,1.31E-03,37.5,21.2483013,4.16,35.5248122,33.2
98.9,21.8,6.47,0.0584,8.98,38.8985957,4.55,58.5077126,4.51
61.5,73.3,37.6,0,7.71,21.8468906,4.1,52.8495783,97
57,76.8,51.2,0.21,6.31,19.549602,6.16,38.6211516,64.1
43.8,39.5,25.6,0.211,21.6,17.7392739,2.75,42.1402708,21.9
77.7,48.5,20.4,0,11.9,26.1114347,3.4,60.2967831,48.5
64.2,67.9,51.8,28.4,24.9,21.5686275,5.72,64.908014,51.5
64.9,37.5,24.1,7.24E-03,58.3,21.7530577,3.63,34.9312459,44.4
49.5,46.9,59.8,1.16E-04,17.5,11.8779525,3.04,52.2568492,74.9
75.6,28.7,72,3.41E-04,26.3,13.0120365,3.47,73.7989493,70.9
63.3,49.8,49.2,0,7.62,13.4747298,4.58,54.8793403,66.2
57.1,70.2,56,0,10.9,22.8677279,3.42,52.5134473,88.9
78.6,52,41.1,0.12,14.6,23.0100951,3.15,50.3526654,35
18.5,52.5,49.4,0.013,41.4,27.556138,3.78,57.459972,96.6
49.4,74.6,56,0,31.6,26.8572445,5.65,52.1902928,85.4
51.3,22,58.1,0,16.8,12.4393322,3.74,78.037213,44.5
27.9,56.1,44.7,0,31.9,21.3566945,5.44,49.303669,72.9
18.2,49.3,52.5,4.40E-04,14.8,17.9592959,3.15,53.367379,44.9
32.2,52.1,60.6,0.0257,8.88,15.5778813,2.77,29.4606417,43.3
12.3,60.2,73.9,5.73E-03,22.8,12.1772471,2.72,48.8365181,56.9
32,59,48.3,0,6.25,19.795509,3.39,39.1079763,65.3
75.4,61.2,64.4,0,13.4,19.1386786,2.88,50.1513217,81.9
16.4,39.4,64,13.9,15.3,17.4788067,4.88,68.9114465,57.4
25.4,27.9,31,80.6,10.1,24.1457969,2.53,36.782687,8.07
94.4,11.8,32.5,0.378,14.3,22.2044263,3.62,26.9917746,16.2
24.8,46.6,67.6,3.22E-04,10.3,18.1032809,11.2,37.1242596,84.5
88.5,37.6,26.2,0,92.1,29.502362,33.7,34.2372172,44.9
80.8,37.7,33.7,0,23.8,14.8158934,3.41,49.107767,54.5
77.3,56.4,44.1,0,35.1,18.9510127,4.37,48.2111388,46.9
19,60.4,45.7,0,12.3,17.9188507,4.9,46.9578685,69.4
53.6,58.7,68.3,0,9.9,19.6790267,8.89,39.1896021,93.5
78.2,71.5,32.7,0.0344,62.5,22.0442632,3.3,35.3163524,71.3
17.1,47.6,86,3.09,23.5,12.5994952,3.31,50.9491618,89.4
18,45.6,69.2,0,77.1,16.0874911,5.33,34.7596224,29.7
9.85,11.7,24.3,0.615,9.34,21.2693328,3.53,35.9739635,10.2
11.9,43.6,43.4,2.95E-04,18.3,15.817317,3.1,37.2012809,12.1
14.8,69.9,38.4,0,12.1,25.0808904,4.4,45.8665941,58.4
68.3,43.7,28.4,1.42E-04,11.5,24.1506504,3.16,38.3930179,32.2
44.9,43.5,29.5,0.0265,11,17.561315,2.76,39.4700601,49
32,53.7,36.1,0,7.56,28.1967903,3.27,44.2319848,88.9
30.1,46.5,74.7,0,12,18.9186566,4.73,56.7303627,62.8
84.1,57.2,39.8,4.59E-04,12.8,20.3245325,3.76,36.0555893,76
29.2,52.9,86.1,22.5,31.4,20.049505,7.84,40.4026874,38.7
87.5,75.9,24.7,43.2,9.78,35.0077655,5.21,45.0411269,44.3
65.6,42.3,34,0,12.7,25.8655277,3.56,46.1047741,48.9
11.3,54.6,67,0,36,14.4049699,2.83,47.0537265,60.1
18.9,66,76.8,0,22.5,12.2031321,12.7,57.8915423,73.7
26.8,58.3,70.8,0,27.1,17.4238012,3.56,45.1537286,92.7
75.7,49.3,46.7,0,38.8,21.0234259,2.89,46.2768162,73.1
35.8,68.6,59.3,0,9.81,13.6963696,3.2,55.3736997,93.2
23.9,57.5,84.3,5.16E-04,7.64,12.5266938,5.84,53.6507671,85.8
78.1,43.3,58.2,2.24,39.1,21.1868246,3.21,36.5390653,82.6
18,56.3,77.6,0,61.8,18.1243124,4.14,33.960108,82.6
54.4,31.7,58.4,0.0725,14.4,13.0346858,3.86,69.5740807,68.1
8.83,58.4,62,1.73E-04,18.7,15.3578593,5.13,60.093765,85.7
41.1,64.6,91.1,0.0484,11.5,13.0071831,10.1,52.7939053,89.5
62.6,32.6,89.5,84.3,10.9,10.9994823,13.9,45.04615,6.79
48.7,82.1,70.7,0,53.6,30.9179447,26.9,44.8021097,22.8
56.9,54.7,80.6,0.0146,42.7,17.4060053,4.18,59.3482492,97.1
80.9,63.8,62.2,0.385,4.16,19.1661813,2.65,54.5653948,87.1
88.5,45.4,20.6,0.0108,6.7,26.9640199,3.33,69.9759308,33.6
74.6,13.8,71.2,77.3,7.14,11.45894,6.9,41.8079072,13.3
66.3,65.3,61.8,0,13.4,20.4879311,7.44,53.0484104,70.5
33.9,70.4,57.4,0,7.05,26.4285252,6.11,35.1430545,76.3
49.7,65,68,6.77E-03,18.6,20.819582,4.85,47.688315,60.4
50.6,31.1,77.5,0,89.7,23.4501391,7.6,50.7972122,47.7
54.7,43.1,62.6,6.06E-03,36.4,18.2359412,3.19,40.3918039,76.2
94.6,31.1,15.3,0.51,5.18,29.4036757,4.03,51.487055,15.7
66,47.3,32.8,7.52E-04,12.7,26.7391445,3.18,38.6651039,30.4
86.7,47.7,25.9,0,23.8,28.9717207,2.64,37.0832374,37.4
8.37,62.8,76.8,81.6,9.61,13.295153,2.78,48.9101907,79.8
48.9,52,75,1.85E-04,10.6,11.4411441,4.38,50.6841918,65.2
81,77.2,40.6,0.966,7.5,13.1997023,24,36.8948701,49.7
95.2,51.7,48.4,0.75,12.9,20.6141202,31.8,59.4043408,42
5.03,64.7,51.2,92.5,9.89,24.9644082,7.45,48.967538,58.2
50.7,60.1,19,5.49E-03,18,33.1440497,6.1,84.6790431,65.6
34.2,61.1,74.1,2.50E-04,25.3,10.062771,2.85,48.4011804,50.6
82.3,40.8,43,0,15.3,21.191678,3.42,44.9800121,62.1
93.1,30,24.8,91.1,12.7,24.9692616,4.1,70.4861969,39.9
51.8,52.8,47.9,0,10.4,18.7390798,2.98,49.593336,69.9
41.1,48.7,48.3,9.68E-04,6.38,23.0990746,3.17,27.3689278,65.6
86.1,25.1,33.8,0,14.4,22.1785414,3.82,34.1748467,35.3
90,27.3,25.9,0,30.8,25.5274057,3.06,40.639193,60.4
0.755,35.6,89.9,0,28,12.9796803,24.3,58.946399,45.6
31,64.7,38.8,0.0701,79.2,22.215751,4.07,43.2181502,76.5
12,75,44.4,3.69E-04,11.8,16.8931599,4.03,46.8486155,84.9
51.5,52.8,61.7,0.376,31.4,21.4117,2.89,43.415308,47.3
6.63,54,68.2,3.80E-04,34,16.1991199,3.9,54.9371063,59.3
59.7,74.5,43.6,2.13,61,18.4899372,4.3,47.8101258,77.1
5.85,60.1,84.6,1.05E-04,9.47,7.980651,3.24,52.2903368,73.4
30.4,57.2,59.3,1.14E-04,10.6,16.9077202,3.21,40.8024446,96.8
5.9,46.5,75.4,0.421,40.9,19.9847926,8.1,66.5271354,63.5
74.6,65.9,46.5,0.458,9.63,18.3491879,5.72,62.3261265,88.9
44.1,65,79.8,0.0706,13.7,16.0777842,5.41,46.3157454,46.4
60.4,30,38.4,0,7.99,20.3099722,3.23,71.92616,27.5
46.8,75.1,36.4,0.418,18.6,22.3241442,3.08,41.0104858,88.2
52.9,45.4,26,0.0778,6.46,24.3075778,4.04,72.9236694,56.7
55.6,63.7,50,0.076,16.9,26.3783731,3.21,48.6858243,82.5
98.6,28.8,5.34,0.394,9.45,38.0201255,4.43,57.306348,12.5
5.82,59.6,51.4,0,8.05,21.5427425,2.87,54.648695,96.4
52.1,67.1,29.9,0.0288,15,24.3108134,3.15,50.2781557,57.4
1.88,54.8,85.9,1.85E-04,41.9,18.4656701,4.21,50.3710835,68.5
82.1,24.9,21.7,10.5,13.3,26.9963761,3.07,41.8778124,11.3
55.4,43.6,79.3,0,18.8,16.0761664,6.82,66.0105904,74.2
11.8,48.3,36.5,0.76,7.85,26.3168964,9.63,51.4535675,57.6
76.6,77.6,45.2,58.2,7,24.3269915,3.39,46.6598296,76.1
62.9,57.8,44.7,0,19,25.9237688,3.2,48.6104774,80.8
94.3,44.5,8.16,1.15E-04,11.2,31.7753834,3.8,70.8260951,28.6
0.185,45,73.4,0.409,50.4,17.3121724,3.73,56.0442872,80.6
37.9,72.1,62,4.31E-03,34.4,18.745551,3.26,49.6854267,64.4
37.5,50.5,36.2,0,10.7,19.3004595,3.18,33.9529919,29
69.2,44.7,34.3,0.067,6.89,16.9691969,2.9,54.8010632,64.1
16.6,70.3,86.4,0.0671,14.4,13.9066848,6.69,38.6152912,95.7
3.34,53,87.7,0,8.75,7.4807481,3.85,52.5728877,88.3
7.43,21.8,33.6,1.61E-04,13.4,23.9581311,3.01,73.948806,23.2
54.3,56.8,64.5,0,19.1,16.4612049,4.16,71.4439398,90.1
36.7,65.7,37.1,4.59,15.7,17.7926616,3.59,56.4545093,70.9
41.3,35.2,30,0,10,17.9479713,3.01,24.5656041,29.5
3.99,34.6,79.7,2.17E-03,7.28,15.5584676,8.88,54.7981331,19.6
78.4,69.8,29.3,1.06,9.36,21.3113958,3.32,49.2320894,72.4
4.44,65.2,47,1.43,58.3,21.9099851,3.2,39.5680111,73.5
93.2,67,16.7,0.0664,29.8,29.2192455,12.8,32.618933,63.1
17.6,60.9,29.5,1.86E-04,8.59,27.090209,3.28,45.6166935,27.9
24.1,45.1,43.3,0,47.2,17.797515,2.91,40.305155,83.2
5.04,40.5,83.1,9.18,80.5,11.4945318,6.71,54.775529,80.5
28.7,47.6,61.2,0.0252,8.77,14.2723096,3.35,74.1886603,90.9
13.6,62.9,79.5,5.44E-04,13.2,12.6706788,2.78,46.289374,60
17.2,53.2,45.9,6.61E-03,4.72,19.6418171,3.07,41.1042508,59.7
47.5,58.1,41,2.04E-03,7.46,23.3433637,3.03,54.0718726,69.7
70.1,54.3,39.5,4.24E-03,9.61,21.3680192,2.67,39.7128446,23.1
78.7,30.4,65.7,95.4,11.3,24.8802821,8.24,50.3727579,10.2
2.77,40.3,76.3,0.985,14.8,13.8144697,11.8,34.6646016,45.5
3.85,29.7,61.3,3.98E-03,7.34,17.5969067,9.31,71.5636577,33.8
53.4,71,31.9,2.01,21.1,22.9712677,6.67,44.1570564,75.7
15.7,54.3,41,0,9.96,24.3722902,2.68,39.9183742,81.7
33.2,64.2,42.1,4.69E-04,63.1,19.3311978,3.49,52.0927604,55.6
85.1,56.1,36.6,0,81.3,25.8072866,32.7,32.926181,64.6
0.533,63,66.1,1.45E-03,16.2,15.0084126,2.63,53.1509659,95.3
9.53,57.8,78.6,0.303,6.83,13.5264997,3.14,40.3214801,69.7
33.8,52.6,41.3,0,9.92,18.8911538,4.46,46.8297788,71
3.3,48.4,65.5,0,8.85,20.9182683,3.16,55.7391323,63.4
45.1,82,52.9,2.62E-03,9.82,19.0852909,3.13,45.1198225,95.2
71.8,40.6,44.1,1.71E-04,19.6,21.2418301,2.99,45.6681806,42
52.6,59.2,36.3,0.0696,31.9,21.1949136,4.31,42.31022,61.8
72.1,61.5,75.4,0,7.7,12.8065748,3.79,60.8212813,78.6
36.8,55.1,39.5,88,9.32,26.802239,5.01,38.8995165,26.1
97,46.1,9.72,11.4,11.2,45.2112858,4.02,54.706461,77.4
80.4,29.3,35.4,91.9,15.4,25.6228564,2.82,45.0549405,48.7
0.61,65.3,88.9,58.9,89.2,15.8836472,4.53,49.7176584,87.9
21.3,68.5,58.9,2.22E-03,20.5,21.9973468,4.17,47.0436803,90.6
2.58,29.4,40.7,0.0219,8.52,21.6576069,3.08,42.2997551,3.78
80.9,37.6,66.2,0.131,68.3,17.121271,4.04,55.0794282,69.1
0.164,42.4,55.5,2.43,46.2,11.7485278,4.08,51.1655748,31
19.9,41.1,76.3,0.447,32.9,13.8322656,5.41,50.8884656,46.2
1.54,51.4,88.2,0,38.9,11.5155633,4.91,38.5721761,94.2
89.5,62.6,31.2,2.94E-04,18.1,17.8897301,3.32,41.3185709,29.8
8.57,53.5,59.6,0.0372,33.4,14.6880865,3.04,50.8139559,76
70,45.4,31.9,0.196,32,26.1211415,3.37,55.395048,30.8
39.8,52.9,30.7,2.38E-03,10.1,20.0931858,3.64,55.5193704,31.8
41,46.5,35,27.9,13.5,23.9257749,4.03,39.0698843,62
35.6,52.8,34.7,7.28E-04,23.3,12.9262926,2.91,42.7928588,67.9
58,61.3,55.5,1.64E-04,11.9,18.7876141,7.2,53.2731953,55.6
28.3,50.2,45.1,0,15.4,14.9404646,4.38,58.8015655,53.1
89.7,30,11.6,0.294,10.1,30.4779007,3.55,49.506687,8.1
2.09,30.7,75.6,75.8,35.3,16.0664596,4.93,48.0725842,41.7
90.2,41,21.8,0.0396,13.5,23.2252637,2.93,30.17267,7.55
50.1,85,52.8,0.114,14.9,15.7720184,3.24,44.1181272,92.4
60.5,57.7,29.6,3.55E-03,9.78,23.3708665,2.98,39.9602336,31.1
68.9,56.6,79.5,0,24.9,15.4775772,4.98,58.9627242,57.2
8.58,54.2,61.8,0,77.2,17.2911409,13.9,51.0052534,93
37.8,34.8,63.4,47.4,34.6,21.5799521,4.8,51.9387178,8.03
95.8,34.9,20.3,0,10.1,23.7656119,3.09,36.7759895,29.1
36.3,67.6,68.1,19.1,9.67,17.8525205,2.92,55.6533205,90.1
12.8,22.6,58.5,2.33,11.2,19.0529347,3.43,75.5541137,65.5
20.3,42.1,72.7,0,23.5,13.2595613,3.44,37.6621528,54.1
76.7,23,70.4,87,11.2,20.6869216,5.69,39.503129,30.9
10.9,55.8,52.4,0,17,19.9637611,3.39,51.5887733,72.7
48,71.5,49.1,1.19E-03,12.4,16.0777842,3.22,45.1834488,87.5
35.4,34.1,71.4,0,31,15.8707047,4.04,61.7861404,41.2
24.7,28.2,40,0,31.5,28.2469423,3.92,73.9241089,85
1.8,53.2,82.9,8.37E-03,22.9,12.0866498,5.8,55.8128048,84.8
59.9,39.3,36.2,0,33.3,26.5530965,3.05,45.059545,51.5
31.6,58.3,67.5,0,4.72,14.4599754,3.18,47.806777,69.3
11,34,42.7,61.5,12.2,19.177506,3.12,50.5016848,40.4
63,50.9,38.6,6.18E-03,12.5,19.7582994,2.69,46.7569434,38.9
93.8,45.6,22.2,80.6,24,30.238465,3.54,47.1860022,15
60.5,61.1,73.4,0,8.92,13.7481395,3.34,47.4124615,82
65.9,62.1,56.5,0,11.6,15.927328,3.11,33.4548651,77.5
50,63.4,50.3,0,4.65,22.1672167,2.82,45.8653383,81.3
97.5,24.7,7.2,63.1,10.1,24.8430725,3.2,72.5724691,8.72
6.51,59,35.6,0,16.7,26.642076,4.04,54.2661002,37.5
83.1,55.2,31.4,83.1,8.61,36.3893742,3.37,60.6630528,87.3
1.51,53.7,67.7,0.0199,9.81,10.1096874,3.01,55.0354758,32.4
40.3,79.8,47,4.00E-03,9.47,15.5034621,4.29,39.8744218,79.7
84.7,51.1,18.3,1.08E-04,10.3,30.2352294,6.04,44.2290546,52.9
78.4,67.1,43.9,14.5,13,21.0201903,4.08,46.9695892,70
20.3,64.3,69.7,0.525,15,14.5667508,5.68,48.722242,82.4
2.17,84,41.2,78.4,4.1,25.9528894,5.6,51.4062664,96.3
0.243,41.4,55.4,0,18,15.3562415,3.28,62.4726344,53.1
41.4,45.8,70.4,0.0161,33.4,18.4769948,5.78,48.4689927,84.6
26.8,37.7,45.3,0.0141,90.1,19.845661,4.62,33.4603068,12.1
87.2,51.2,41.5,0,18.4,15.2947648,6.08,61.6170284,71.4
25.3,59.5,24.5,1.15E-03,6.87,26.8103281,3.3,33.0500848,36.4
3.08,36,85.8,1.15,84.5,13.2094092,10.6,39.89284,52.2
25.9,72.4,60.1,23.7,11.1,20.4118941,6.34,47.3961364,88.6
59.2,51.9,63.6,0,7.75,15.2704976,3.16,48.002679,87.6
27.1,48.9,77.5,0.0754,15.2,20.819582,3.15,52.0458779,93.9
1.26,26.5,88.5,93.8,9.94,9.5450722,6.3,46.1951904,51.7
77.7,39.9,35,0,11.5,19.4703294,2.86,45.0448942,66.7
49.9,56.5,41,0,66.4,19.6191678,3.86,76.252747,82.7
28.2,66.5,48.7,0,16.9,19.9653789,4.42,52.8001842,43.7
10.1,33.1,52.1,0,15.4,12.9958584,3.79,55.4791854,43.2
41.8,63,48.2,0,14.4,21.013719,4.35,53.2681722,70.7
69.3,44.8,24.1,0.0105,20.8,18.1178412,4,78.2959041,54.2
20.4,50.9,42,0.0862,29.3,23.7461981,3.34,36.3360472,68.7
61.6,63.4,58.6,0.0159,52.2,18.4575811,4,51.60761,86.4
61.4,52.8,48.2,0,54.9,20.6286805,2.7,40.1096716,78.8
33,57.7,62.4,0.622,11.7,18.5044975,2.85,31.5946336,67.1
60.4,69.3,50.3,0.103,95.5,24.5761341,9.13,36.4913456,68
14,25.9,28.9,0,16.2,19.9039022,2.85,33.6239771,24.6
31.5,69.5,50.3,2.47E-03,26.1,17.9981233,6.05,40.5274284,54.2
57.1,64.3,78.7,0,5.92,10.1566039,3.91,49.4878503,96
50,28,48,0,16.8,16.5420954,3.18,52.6063752,34.5
26.6,49.7,56.9,0,33.6,20.1320132,3.86,50.4535465,81.1
57.3,79.7,55.6,0,10,20.3827736,4.23,50.9073024,92.1
3.7,44.2,59.6,4.46E-04,17.2,13.1673461,2.81,34.9165952,49.7
22.4,62.1,45.9,0,65.6,19.7793309,10.4,48.0612822,64.8
77.8,68.4,48.2,0.0351,14.8,17.8703164,3.71,51.709747,74.9
51.6,39.8,26.6,1.65,21.8,26.650165,3.96,33.9249461,25
53,58.9,52.2,0.0243,9.93,17.0355271,5.21,78.56506,95.7
23,43,49.8,0.0164,11.3,17.8201644,6.18,30.6008916,65.5
47.3,53.8,53.6,0,18,19.6919692,3.6,49.9424433,54
0.0875,32.7,52.5,25.9,13.3,19.549602,4.75,63.5283283,43.5
59.4,59.9,53.7,1.92E-03,19.4,18.4899372,2.54,35.5365328,94.6
13.9,49.7,59,7.11E-04,37.8,21.055782,2.96,59.4516419,96.9
77.6,56.3,33.1,0.0846,12.5,18.593477,2.83,44.270914,60.8
66,58.8,36,0,21.8,16.5679803,2.98,62.1176668,44.8
33.2,62.8,43.9,1.35E-03,5.55,20.2873228,13.4,53.4079826,50.7
43.5,71.1,58.6,6.48E-04,15,18.7536401,5.14,51.9299274,93.1
24.2,70.8,44.1,0.0147,8.99,23.8513557,19.6,52.4041943,72.4
48.1,48.3,57.9,0.141,24.2,25.4562221,11.6,51.28906,89.1
25.1,36.6,58.9,1.15E-04,7.91,17.4205656,3.33,73.6453254,84
91.1,60.3,27.6,0.237,48.4,34.0548761,8.71,41.6756316,86
53.9,34.9,12.9,40.5,19.2,28.6271274,2.94,43.8841332,16.3
56.2,65.4,28.7,0.446,9.15,33.784702,7.78,37.7094539,70.8
19.4,29.7,32.8,0.0118,12.3,24.9498479,2.91,54.8458528,68.6
88,53.7,29.7,1.50E-03,14.5,27.9298518,8.22,60.3599908,55.3
64.3,54.2,44.5,0,51.6,17.6616191,3.03,39.0317922,52
6.72,24.1,60.4,4.98E-03,5.41,9.106646,3.13,72.4728437,41.7
49.6,53.9,42.9,5.73E-04,39.8,27.6499709,3.82,31.5950522,60.9
24.8,29.8,75.3,14.8,11.2,14.9307578,8.94,69.0642332,32
14.3,53.9,48.5,0,18.1,27.3150844,3.41,79.0656983,94
86.1,49.8,28.1,3.85E-03,91.8,30.6412994,19.2,46.7921053,37.7
22.9,79.2,25.6,54.8,35,23.1945253,19.1,36.7416647,56.3
55.5,58,29.6,0.0472,46.8,28.6141849,3.43,40.2499006,58.2
0.861,21.5,45.9,0.934,6.19,24.6198149,5.44,21.2361079,44.3
0.577,54.8,45.2,37.5,19.2,21.7174659,3.43,50.2844346,50
27.3,68.7,45,0,6.94,19.7227076,2.58,41.7890705,75.2
2.07,52.3,73.1,0.0464,8.1,16.8656572,5.59,49.0127462,81
79.5,61.3,21.8,88.6,11.1,32.8382838,3.66,34.4800017,63.5
11.5,51.7,52.9,0.396,17.4,22.1041222,3.23,32.0827142,36.2
93.4,68.7,19.4,0.0491,13.8,24.2493367,3,44.0687331,34.4
42.6,27.3,24.7,1.29E-03,86.1,27.2325762,3.23,70.9311622,36.9
42.5,79.2,76.3,62.7,78.9,21.0266615,5.06,37.6315955,15.2
90.7,47.1,9.97,2.09,11.6,40.9693911,3.54,57.7508947,50.2
36.4,49.6,44.9,8.48E-04,12,19.481654,2.77,48.6326629,54.7
76.2,65.6,55.6,0,31.5,17.1050929,3.57,32.5896314,91.5
54.2,67.9,52,0,78.7,24.8721931,23.5,50.8219092,83.4
20.2,41,82.1,3.67,43,16.7750599,19.4,62.2302685,83.3
7.64,67.3,48.1,4.00E-03,12.7,18.915421,4.88,49.011909,76.7
8.05,33.4,87.2,30.1,84.7,19.7566816,3.71,64.8050399,78.8
68.9,16,61.5,86.1,15.3,17.3251149,3.58,32.396241,30.2
86.5,14.6,35.5,83.5,11.4,26.5239759,3.52,61.285502,17.8
23.3,48,43.5,7.75E-03,20.4,17.2506957,3.59,39.0765818,53.8
97,58.8,16.5,0.0117,20.6,35.4105999,4.98,56.9111953,60.5
28.8,38,38.8,1.75,32.2,29.0154015,4.13,58.2707884,26.5
47.8,66.9,50.1,1.64E-04,75.1,23.171876,20.4,50.5590322,85.4
0.221,48.3,57.3,3.14E-03,6.74,15.7946677,2.86,42.7476506,50.6
42.8,53.2,55.3,1.30E-04,28.3,21.7126124,4.85,35.4050943,64.9
90.1,40.8,40.1,2.78,11.6,22.2367825,3.42,34.7558551,66.5
99.1,21.8,6.25,1.82E-03,42.7,39.303048,4.63,33.4795622,8.26
20.6,79,34.9,0,16.8,24.3917039,6.5,48.2910902,69.6
